AOD_055,date,dewpoint_K,precipitation_m,solar_radiation_Jm2,surface_pressure_Pa,temp_2m_K,wind_speed_10m,PM2.5
418.945074007302,2023-07-22,298.657995596479,0.0010830155187959,14781559.4846066,97956.7925492847,303.309670311215,3.79324424623907,70.52726375
418.945074007302,2023-07-23,298.712122781102,0.0015064534159809,21616568.8483466,97845.8531283406,303.870999600343,3.56651131718663,47.8298620833333
430.693741922376,2023-07-24,299.221642821663,0.0091792455964634,18384991.327252,97679.9311518241,302.704250019179,2.60415899702787,48.1320520833333
442.44240983745,2023-07-25,299.533258108692,0.0090620764934263,15728359.64561,97754.5112700732,302.22320890481,2.60988884762446,53.7158075
454.191077752524,2023-07-26,298.740193348808,0.0079296341764217,9158802.24857469,97864.9120079327,300.903676768049,1.72825552266505,54.95156
454.191077752524,2023-07-27,298.915112448808,0.0313943929655915,13328514.9117446,97738.5751557081,301.551245406878,0.615054027564088,53.8033095833333
454.191077752524,2023-07-28,298.53181170685,0.0289337156571983,9267787.76054732,97518.8574248815,300.701746598218,0.845882302403944,65.597835
454.191077752524,2023-07-29,298.442732697664,0.0139752680341457,10360847.9384265,97492.540619952,300.701477748765,1.73831055498873,48.2456204166667
454.191077752524,2023-07-30,298.555457563121,0.0027175422473263,17234371.4522235,97422.0396039336,301.765254341192,2.68014661540775,38.0578775
454.191077752524,2023-07-31,298.601102769244,0.0006506279365319,21093360.1249715,97384.254716563,303.016741950174,3.05228990568161,57.6426425
578.923524155223,2023-08-01,298.562499230391,0.0010075615783392,21585909.0066135,97299.1988462384,303.57445399329,3.66266504606491,57.23819375
703.655970557923,2023-08-02,299.065264312617,0.0056142823352123,18036356.9423033,97394.5908513799,302.55520944918,2.06537166014307,54.2900870833333
828.388416960622,2023-08-03,298.866653829652,0.0041924104926044,18306747.045382,97408.2154459079,302.701980256038,2.23864878066374,54.2699983333333
828.388416960622,2023-08-04,299.051068584858,0.0038399902043842,13575545.7176739,97645.9736510372,301.932043490959,0.824441765395176,59.29859875
828.388416960622,2023-08-05,298.923190685752,0.0026735701711805,14035129.659293,97706.2289435902,302.564422511438,1.89321407003774,68.49080125
923.626812665291,2023-08-06,297.378969700986,0.0013949314266137,20875204.8191562,97399.3594625974,303.195636543091,3.62440210471499,67.8186283333333
904.771071029411,2023-08-07,296.057680221929,2.75678686182696e-05,18855434.7603193,97243.0050898913,302.500699281276,4.17035055893611,58.4134129166667
942.962398063805,2023-08-08,296.425198470391,0.0001248291729702,20867807.7313569,97442.6273372544,302.752997407293,4.35143099582515,60.8119875
828.868260723255,2023-08-09,296.850072356441,0.0002487872291929,19054337.0690992,97763.2859443667,303.024593176673,3.14537489385145,62.0098583333333
828.868260723255,2023-08-10,297.320905402404,0.001426417250567,15221075.027138,97907.9649050682,302.480342801485,2.19719516978056,66.3402641666667
921.796601281867,2023-08-11,296.578219921731,5.55883111798159e-05,19922779.9388826,97833.7504994907,303.187394882254,2.876690402658,67.5065770833333
831.917801815432,2023-08-12,295.381894077198,9.2592043593113e-06,21099775.5598632,97589.5320548939,303.80027394572,3.86150829720224,78.17337875
861.966106696658,2023-08-13,296.312339827517,0.0004178126459901,16293937.6095781,97537.0508601619,303.090359342655,2.72925195423634,57.5653983333333
622.111898001337,2023-08-14,296.638103418267,0.0003134042126558,11352446.1322691,97901.2264169992,301.373307901496,2.06359657272401,56.3728166666667
622.111898001337,2023-08-15,297.587713640156,0.0008531594188074,19273794.8114025,97891.3529087903,302.530304589991,0.876138932129378,69.0467666666667
619.187771905179,2023-08-16,297.242029352743,8.33166094163397e-05,21511125.4526796,97800.5966693688,303.670651675739,2.24919613245422,76.2766645833333
632.158898952378,2023-08-17,296.134961490348,3.98641505290328e-05,21904643.8348917,97791.650376743,303.950881512887,2.75691577330475,70.1901183333333
761.413775914994,2023-08-18,297.832475101699,0.0003476801490838,21922518.3885975,97780.7270237597,304.0891883795,0.776512857656252,68.2683679166667
711.736415784358,2023-08-19,299.023695363821,0.0061306443324518,15655515.1206385,97849.9354900109,302.776985613433,1.97769934389966,74.29210875
659.311363706539,2023-08-20,298.978350406561,0.0006376816275814,20652730.1345496,97853.9789284463,303.87986960576,2.26767699795834,71.53689125
616.636650873095,2023-08-21,298.91668330127,0.0020779686750722,20250650.3511973,97710.1162181012,304.683692451341,1.36729050944326,59.6176641666667
572.874152301504,2023-08-22,299.523514450462,0.006952645412906,13438353.0608894,97525.5536316545,304.024769198201,0.671991619079695,67.1078170833333
698.908241461295,2023-08-23,297.853919848794,0.0074596361168115,6508742.05290764,97506.1121940772,300.448642834091,1.67254593191895,45.70567125
698.908241461295,2023-08-24,295.604333350088,0.0002397393527284,16960185.8098062,97417.886424111,302.465391185011,2.73647271831674,42.910475
769.849214943935,2023-08-25,294.494288598281,9.64044641061955e-06,19851423.918358,97486.6823533932,302.990301136552,3.43549941728243,50.6395808333333
783.143134076652,2023-08-26,294.605131526412,4.59244204921846e-05,20865603.3523375,97646.8051307206,303.106967250805,3.29259553884895,67.0602608333333
732.85576104108,2023-08-27,293.606871839151,1.90503784840844e-06,21918822.8492588,97600.3656134565,303.583846369953,3.78649666551455,83.6622679166667
756.32212936412,2023-08-28,294.718834720352,0.0001577267115309,21832775.2839225,97647.7697170975,303.572583660269,3.07144972355726,79.4661091666667
657.426211265144,2023-08-29,294.640923011516,5.24914725698968e-06,22847033.8234892,97869.3643875383,303.620241225622,2.18376867539043,78.0501041666667
651.576054638524,2023-08-30,295.822190224196,5.37651049956521e-06,21639841.1425314,98023.8919843186,303.446536571397,1.53084691890435,76.3768795833333
525.600889338404,2023-08-31,295.666896479051,4.35113804542198e-07,20742261.2027366,98073.4944820322,303.746425192531,1.3567656972651,81.45095875
564.622749909693,2023-09-01,294.129644625326,1.7175916582346e-06,22321650.777195,98000.3738966811,304.388097363613,2.40724810849651,74.9532220833333
489.397586782015,2023-09-02,293.188455098557,8.41368660076114e-07,23395568.0465222,97910.1905300904,304.240356978297,3.0877733678516,70.3446825
468.95584807287105,2023-09-03,291.842819820507,8.52346317969932e-07,23392618.9532497,97778.1499884193,303.847160817534,2.940338534566,64.9362325
376.975363423159,2023-09-04,292.7202753755,2.14278696830661e-06,23330354.2859749,97776.4145248361,303.7544476624,1.77242228481135,69.27200875
416.014783627167,2023-09-05,297.480549792816,0.0015150311055721,21249691.5375143,97882.0600085222,303.188327983014,0.990486478854276,66.1177733333333
470.885651451672,2023-09-06,295.886335788322,2.84634674968306e-05,21901744.1765108,97958.3604033044,303.621641754968,1.19649614934716,58.69053375
541.92451178033,2023-09-07,295.800638214657,0.0001536385158376,21099461.2871152,97876.2437394215,304.6138476354,0.565240353604119,47.7912991666667
515.011056563475,2023-09-08,296.796940316288,0.004108260498895,18835143.9986317,97911.3057512887,302.861832402605,2.31754048119272,52.1869045833333
460.52503350872,2023-09-09,297.196547954738,0.028112213733236,7419772.21619156,97818.7514235319,299.604420716515,2.91130573717091,31.3476220833333
411.10755131652,2023-09-10,297.23631718736,0.0089901168897372,7390623.36556443,97691.0987745644,298.871190793666,2.85346495323449,23.9557583333333
415.702517105507,2023-09-11,297.480647368741,0.0061803701977205,15082994.2832383,97720.700619566,300.396936025587,1.72968480257744,27.8084708333333
483.107272113955,2023-09-12,297.950389671978,0.0012456504179922,19215432.3375143,97748.2295680186,302.214801648559,0.864986283975837,52.0522908333333
552.809510016896,2023-09-13,298.948844398432,0.0015618711539042,16648735.3815279,97781.875907895,302.925869170145,0.939564927571964,68.5618745833333
620.214265025344,2023-09-14,298.860394795301,0.0030177304246426,15808811.5913341,97916.4447445645,303.003475307956,2.15886133703756,87.5620429166667
620.214265025344,2023-09-15,298.664933396401,0.0037954520608285,14490811.4116306,98000.5591506616,302.106129204878,1.81405621766006,74.4258275
620.214265025344,2023-09-16,298.469815927619,0.0111496834961555,15068367.663398,97900.198991071,301.508920570672,3.19296321678588,53.9527041666667
620.214265025344,2023-09-17,297.792083131855,0.0038076338806401,13109011.6323831,97760.6801311289,300.764326617402,4.27491055968222,41.0759304166667
529.290428392078,2023-09-18,296.860265261898,0.0015264469888082,16371249.900114,97901.3795516498,301.044144074756,3.18993920630853,36.6685904166667
445.560664147461,2023-09-19,297.421698114039,0.0002626473540677,18746129.4960091,98106.0214061684,302.141226127564,1.75376716575201,39.1700966666667
359.554330508514,2023-09-20,297.962775406644,0.0005780027421061,18572278.7060433,98095.2782216541,302.705851137516,0.278552313101328,51.42294375
418.07038541904,2023-09-21,297.927399732386,0.0003629701200405,18689363.9534778,98022.2113523256,303.227766359881,0.645345322230028,65.02950625
442.59309198281295,2023-09-22,297.836268958625,0.0004276783089589,18749385.6843786,98038.2704343569,302.615037464561,0.190207909250959,62.2650583333333
854.934283485772,2023-09-23,297.966538122823,0.0087875564938396,16188097.2080753,98163.061648004,300.826654550631,0.176530703508522,73.0683258333333
923.858834226223,2023-09-24,297.336253188455,0.000326961944965,17908372.6688346,98092.0449510494,301.623172427257,0.49248192353321,80.0084779166667
1022.62564776463,2023-09-25,296.775188307579,0.0003365011524348,19167867.8050884,98129.635181824,302.188824097805,0.223000813551136,82.4145029166667
808.929331116462,2023-09-26,296.661349914011,0.0004843983030323,18678738.292061,98228.0744828413,301.732521541397,0.876967928973581,109.320501666667
699.54026975529,2023-09-27,293.719590696786,0.0,20750590.9002423,98195.2218678734,300.799148151567,2.37173094703058,97.9962408333333
592.670328494041,2023-09-28,291.955855516806,0.0,21357594.0838084,98168.9123356806,299.882309969964,2.0442447533501,82.6712816666667
404.286206059444,2023-09-29,292.375910960436,8.52346374813351e-07,21193901.277366,98155.93113475,300.179303639527,1.36464889719005,102.37157875
390.381232268532,2023-09-30,291.266173563036,1.71262911408121e-06,20660382.8356899,98111.2005026086,300.804158340303,2.41027617760278,128.6166675
398.85927556208,2023-10-01,288.785900723911,4.46760697769832e-07,21014894.2656785,98078.4277196393,300.008845835374,2.61199173739852,101.423255
378.180978802754,2023-10-02,285.24459826137,0.0,21139145.5884835,98197.3109860126,299.438316775401,2.71397246771874,105.085470416667
351.790075274116,2023-10-03,285.933191976834,1.73448017903866e-06,21263639.9838084,98269.7640718165,299.391620823024,3.05646119663824,99.0412291666667
283.124859213667,2023-10-04,288.869570332016,0.0,20816862.5579247,98252.2119035582,299.599733774583,2.94612864546428,111.265762083333
294.348683229228,2023-10-05,287.970753211062,1.71065329368503e-06,20849589.8772235,98139.1927240341,299.538220612842,2.33953838933575,133.08112
300.289154962376,2023-10-06,288.586434955952,0.0,20733040.2741591,98092.3644716467,300.292939299261,0.657621876356367,166.868261666667
322.565458138861,2023-10-07,292.220613347238,0.0,19914090.6242303,98218.074754319,301.728578876625,0.550313049332264,146.571595416667
346.893447397913,2023-10-08,291.854969711478,8.5843498709437e-07,19475661.3161167,98260.9037067432,302.912168815697,2.00074285396775,98.9093170833333
374.8874776304,2023-10-09,290.643121059799,8.52346317969932e-07,18542513.5629748,98331.4517659784,302.876852202116,1.81258733759798,96.547485
410.547407964538,2023-10-10,290.645925310455,2.16481712867662e-06,16562581.6442417,98448.350360931,301.452653737577,1.91124748388263,97.4989616666667
345.805739753119,2023-10-11,288.117905422836,0.0,19887490.9131129,98550.9371044755,299.773587512571,2.17696707964105,137.941483333333
352.546437247472,2023-10-12,287.870158366367,8.52346317969932e-07,19951769.2925884,98701.9787011385,299.700239404659,0.93426349240223,181.254855416667
386.341368385274,2023-10-13,289.974283607828,1.72912126572555e-06,19110510.4935006,98706.4506950631,300.89379882363,0.260217356941421,232.884969166667
480.207184910543,2023-10-14,288.964943014483,1.4748595006307e-05,17792061.5051311,98620.4603770252,301.318102921791,0.725250060711621,266.444298333333
599.763520603402,2023-10-15,289.539369219349,0.0027631355527913,17828139.4034208,98457.5059838672,299.960488100969,0.643425763372827,185.7003525
698.199754073659,2023-10-16,291.019396737917,0.0041990377202251,15496337.9530217,98685.0554673395,298.32934654001,1.49074486269774,137.099165833333
784.814373182242,2023-10-17,290.488522118917,0.0014298834271162,14452530.8583808,98974.3844272986,295.947313966682,0.772595663995058,66.34207625
633.424496781585,2023-10-18,287.810128360953,2.56758640253163e-06,18315051.7359179,98981.5494705925,296.221627070196,2.68403234625263,85.9500775
470.510522434335,2023-10-19,287.129513835581,1.722574154428e-06,18760638.6440137,98976.8741927306,295.778558981478,2.27050343520262,81.7710475
377.00801581997695,2023-10-20,288.158103004058,1.71167295093255e-06,18573829.4034208,99007.1678612576,296.409359775284,1.63260156650417,143.901870833333
562.065504968014,2023-10-21,288.179771427689,1.28606626503824e-06,18497093.5370582,99067.0092616059,296.632275187929,1.04632132660826,227.455497916667
950.087853239141,2023-10-22,288.652420973479,0.000356425152945,16866950.9277081,99080.2259068558,297.12746918612,1.32677238586455,297.28903375
963.09392366259,2023-10-23,287.989128129467,1.7166136672131e-06,18104645.6889396,98910.2780946379,296.777473596872,2.15166879502768,288.445262916667
859.492823093965,2023-10-24,287.005857349339,1.71065337184473e-06,17722903.2839225,98868.3135796008,297.090641135111,1.88972672022006,212.474895416667
582.591893505099,2023-10-25,287.185216594712,4.35113861385617e-07,17734495.7555302,98947.4324716496,297.041608025737,2.37655424122148,235.498213333333
559.614446714723,2023-10-26,285.612633334906,1.28746023619897e-06,18232334.8706956,98881.7108234007,296.746437936607,2.47960613820115,245.43799375
577.583183268356,2023-10-27,284.228211329165,1.71959396766397e-06,18373353.1922463,98821.4412031057,297.0099487918,1.55219918878276,254.98973
660.515456540106,2023-10-28,286.49633985394,1.0333565114706301e-09,16239547.9945268,98853.5353406128,297.481471552717,0.593415272182126,303.121775
782.41786193169,2023-10-29,288.108295933786,1.26469325323342e-06,17377802.3534778,98863.7923597254,298.026970024066,0.69823223108013,320.363748333333
904.901462953338,2023-10-30,289.476529562677,0.000131066148252,16767634.972862,98950.5261226943,298.581180169727,0.900661400960553,325.011484166667
1093.31025851914,2023-10-31,289.798623953152,0.0002364687527005,16363408.0383124,99083.6000458402,298.616728623092,1.04380300334,335.335026666667
1166.30961358413,2023-11-01,289.80094140291,1.72227234316129e-06,16656513.36374,99073.615223017,298.335302774247,0.957481870261382,344.01805875
1647.05643341977,2023-11-02,289.400851487842,2.57905564793777e-06,16536765.3783352,98877.6198967835,297.871405550102,1.63098267945197,356.711641666667
1735.38448127264,2023-11-03,289.244726535532,0.0001574423522402,16018793.5927024,98696.1466965018,297.063561764945,1.63631272218459,467.035757083333
2368.04232478273,2023-11-04,288.576846087582,0.0001404944172554,16057290.1965793,98755.4637194226,296.921255115754,1.60803953538748,424.05426625
2414.32312140963,2023-11-05,286.440510275336,1.71854049454527e-06,16858621.5507412,98928.1893602569,296.420521655603,1.17503841056777,466.949742083333
2316.26098689744,2023-11-06,285.840537568328,1.72499625250566e-06,16838051.9553022,99049.1527452133,296.100194855925,1.0630950006438,413.74645125
1831.79842580897,2023-11-07,286.959719997103,0.0,16426191.8777651,98928.1010719546,296.755815694904,0.950899981165108,376.73486083333296
1561.56172711261,2023-11-08,286.997058778659,4.4213575126078e-06,15914249.4202965,98862.4446797944,296.624195598369,1.54530767663033,395.00462416666704
1767.55498329965,2023-11-09,286.59068024453,0.0002195105091245,15347304.2827822,98905.2692512353,296.688462955731,0.987191748854742,404.927668333333
1899.490548513,2023-11-10,288.717733279221,0.0017343486116576,11774078.277309,99118.1130810009,294.951730794555,1.87356076830117,364.754927916667
1520.70658689597,2023-11-11,286.564208899266,3.03054435196624e-06,15651869.2460661,99287.9807766771,293.247845876847,2.29637504851946,189.586785
959.781976075052,2023-11-12,286.228343201264,0.0,16154219.6150513,99260.0934567714,293.182786074051,2.2721289827749,186.128239583333
1087.22760212137,2023-11-13,285.749313024929,1.72712702806166e-06,15927769.9457241,99259.0249611751,293.29590809502,1.47417873672771,420.829671666667
1327.35051357985,2023-11-14,285.448706436012,0.0,13833513.4148233,99215.2830257774,293.157986357112,1.74734372827006,391.383727083333
1762.09318944116,2023-11-15,285.862849244017,8.58306879791826e-07,16020077.7660205,99181.2610408352,292.799734750804,1.70840392063112,374.357860833333
1701.60877710509,2023-11-16,286.96763917567,1.72653057006755e-06,15625730.8150513,99297.2144807405,294.098749956039,0.573528108027553,397.961830416667
1734.74573505666,2023-11-17,287.311220649566,1.71363342360564e-06,14899658.2129989,99185.6804134449,294.37576630033,0.399818278230207,406.91726625
1506.04590976633,2023-11-18,286.656868568023,4.35113804542198e-07,14635783.1735462,99090.5394838212,294.060258120106,0.897603572682905,326.1135425
1276.33698710649,2023-11-19,286.142940818906,2.5857789296424e-06,13941397.8891676,99206.5396720071,293.374550151499,0.823416653909935,295.2341975
1329.81594517577,2023-11-20,286.0980430271,8.70227722771233e-07,15180194.977423,99199.3778836246,293.057980933746,1.65205884097219,315.9750025
1535.11495083834,2023-11-21,284.063064156898,4.35113804542198e-07,15283277.6446978,99029.8682839151,292.650841958638,2.84265557655625,340.09390875
1559.76266505371,2023-11-22,283.887928199986,1.72257421127142e-06,15391704.7179019,98881.6825727207,291.900253683168,2.41155871073083,366.50214041666703
1512.2960178742,2023-11-23,284.874592060537,8.58306879791826e-07,15239696.0684151,98894.7880190146,292.084384677819,0.988141837336092,363.076143333333
1530.62621890187,2023-11-24,285.639210938845,8.52346374813351e-07,15063060.4989738,99103.1816401796,292.340071118716,1.17792216772418,381.841910416667
1365.95194264856,2023-11-25,285.755421785437,0.0,13546675.5119726,99200.8060272205,292.387503937939,0.244926742511142,389.248117916667
1326.52875392091,2023-11-26,286.315304086961,1.72257421127142e-06,12649127.5064994,99196.929967292,293.322166695009,1.62004306400396,371.49937416666705
1102.9547416739,2023-11-27,287.238927979217,0.0022594257768223,6029781.89555302,99031.2242886423,291.986225633755,1.93498426286466,368.85767166666704
1102.9547416739,2023-11-28,287.753113890981,0.0021454058323166,7642024.5345496,98992.1917134719,291.135110669515,1.4686593029707,320.60577125
1584.43997546541,2023-11-29,288.151309920499,0.001264854732007,12766943.7984037,99035.2095159724,292.210335471031,0.824922895277863,280.517012083333
2151.47759338187,2023-11-30,288.48940383943,0.0010808541708144,11426665.581756,99141.1052892496,291.998456787492,1.20266885655679,355.049456666667
2500.65909817858,2023-12-01,288.294898464996,0.0001385902085481,12479219.8248575,99136.6036541106,292.411418750376,1.65263915573101,361.25009208333296
2027.90773217385,2023-12-02,286.676868550073,3.28148852188476e-05,12788621.1384265,99205.1072352109,291.603764001084,1.67993949438864,342.668926666667
1382.19663782819,2023-12-03,286.047213594762,0.0005294581231668,13695878.7667047,99198.4510748869,292.197306359471,1.05444351969012,307.438429583333
1299.54431244542,2023-12-04,285.490564084316,4.03513318456565e-05,11835165.9694413,99118.0476936645,290.982279142686,1.63290414191186,299.320946666667
1027.84206913487,2023-12-05,284.018292212985,4.35113804542198e-07,14210596.577423,99063.7025382088,290.288602429531,2.10903560215457,290.824970833333
940.91250301552,2023-12-06,283.991823525829,0.0,14476408.1742303,99099.0414674568,290.113515598409,1.63083047871139,273.611752916667
662.989176009688,2023-12-07,284.459676361954,0.0,13963682.4985177,99007.9591629475,290.752785168325,2.01074995949905,292.874930833333
652.700899814924,2023-12-08,283.496540396823,2.5872478772726e-06,14265706.5267959,99001.6233944436,289.937166791631,2.44816168613509,310.648955416667
671.126401775278,2023-12-09,282.472784715114,0.0,14457582.2877993,99060.3205800432,289.581596113384,2.72754660152545,306.773058333333
541.865912050477,2023-12-10,281.89668489135,2.55605215215837e-06,14430686.9810718,98911.3782333832,288.978022338972,2.92787037958502,305.922939166667
541.190709546459,2023-12-11,281.995676939735,8.52346317969932e-07,14351360.041049,98980.0936344531,288.454938938136,0.316001688013045,311.666032916667
656.84764064791,2023-12-12,282.970850904139,1.72362761162795e-06,13865218.8460661,98923.0981654656,289.364464992174,1.33510714315197,330.306677916667
684.203899503908,2023-12-13,282.740453951062,8.52346317969932e-07,14080910.3078677,99128.6915923574,289.639605883109,1.38726733615001,345.174806666667
631.78007829067,2023-12-14,281.259001922172,8.52346317969932e-07,14230195.9662486,99203.5920000193,288.373449880295,2.51616189918766,329.876585
491.800361338719,2023-12-15,281.701176191509,1.71065323684161e-06,14180518.1436716,99273.6106761183,288.339696471948,1.3935775187814,316.861464166667
467.805246567724,2023-12-16,281.074381472284,8.52346317969932e-07,13932140.9076397,99142.5423719,288.597385436942,1.64428119323943,335.277753333333
555.319353295647,2023-12-17,281.846104913536,1.71065329368503e-06,14022594.9518814,99302.2989295673,288.779120275685,2.36021404834142,331.612476666667
557.250011537414,2023-12-18,280.418272152114,1.70469280647012e-06,14303759.3559863,99413.1975208081,288.065830312777,3.35902161756201,320.513142916667
473.634708929964,2023-12-19,279.575071575958,0.0,14515005.6191562,99409.750904072,287.991845141722,3.14877204670012,272.829009583333
436.593016328821,2023-12-20,281.015732957818,4.26173205170244e-07,13925005.4759407,99342.5729612077,287.690107897125,2.11180759509166,259.83665625
590.654574095832,2023-12-21,281.621870666672,0.0,13640330.0570125,99188.8810285568,287.684669126063,2.03364293205683,327.0492725
808.554557410446,2023-12-22,282.192139226028,8.66181425313266e-05,14111588.6266819,99203.17573515,287.976347288003,0.821493796240576,372.86527333333294
1057.17108717849,2023-12-23,283.456916146621,0.000122246135996,13555461.2232611,99455.0710366261,288.934843550957,1.12335269423017,413.30333875
1009.86948009017,2023-12-24,283.64416885144,1.29057747244588e-06,13974955.3222349,99509.5145622134,289.219430847487,1.4937591269585,381.52730875
875.504080752996,2023-12-25,283.540005355133,8.52346317969932e-07,14060104.4168757,99336.1991613663,288.942072216108,2.03854447441373,358.072912083333
824.654874790563,2023-12-26,282.991034459542,2.58088101645626e-06,13553482.6490308,99355.7081436998,288.746474284539,1.03221194558438,342.836374166667
969.691712812855,2023-12-27,283.801500588812,8.52346317969932e-07,14140100.8510832,99448.854203413,288.628956110022,1.69763802335148,360.00739875
1074.1287595159,2023-12-28,284.073998880767,1.70685410363644e-07,12341618.6307868,99361.6674174432,286.385204522087,1.22005415098073,360.170940416667
1126.90679576805,2023-12-29,283.616418056133,6.31410827179e-05,8072499.13249715,99402.075813468,285.380570405955,0.758678650001859,343.405527916667
1071.4356451208,2023-12-30,283.101510762933,2.93688770031032e-05,8966897.98859749,99274.0164843453,284.996373323812,0.780948047233025,360.26501
1190.82191515175,2023-12-31,282.260795941529,1.2105958214835e-05,10928655.4964652,99288.4614927042,284.874112475376,0.911907079506628,354.820251666667
1223.71275190896,2024-01-01,280.556539677178,1.14810633241585e-06,13112158.4465222,99279.0846047576,283.792988491167,1.37809157288713,357.542630833333
1163.22999691527,2024-01-02,280.472176411831,2.59035531209371e-06,12092855.158951,99218.2462510913,283.104905178573,1.30831767064182,325.694366956522
1343.7813145355,2024-01-03,280.904517567634,1.36017254640282e-05,11293938.663626,99187.2891993152,283.762031470211,1.02859709278564,319.777472083333
1341.07819158381,2024-01-04,282.813904445247,4.53369579970614e-05,9710731.50649943,99206.2196134282,286.01879853394,1.40966266021096,342.031115416667
1641.80539921322,2024-01-05,283.688363866252,0.0002064959557053,7457091.4718358,99257.3577725986,287.013823228297,1.10040327311784,334.203040833333
1641.80539921322,2024-01-06,281.664931402638,1.93513750983006e-05,11679215.7965792,99386.3337715802,285.833082363806,0.774403713134266,308.213846666667
1696.09591063331,2024-01-07,280.635769039576,7.50800993104216e-07,13308494.6289624,99440.3832026054,284.630327229951,0.280889575838615,318.118645833333
1600.0228182387,2024-01-08,281.452930906724,4.41074366364092e-07,13508501.7550741,99425.1076754249,284.978210469662,0.946218379925297,323.66010375
1503.94972584409,2024-01-09,281.141981200563,1.30207505230647e-06,13911591.6095781,99423.0493640651,284.916069771083,2.63373732252149,344.121910833333
1193.01440782151,2024-01-10,279.25038466807,1.71363171830308e-06,15081427.2437856,99258.7891155781,283.550691413807,2.97122276306149,263.107585833333
930.010460783991,2024-01-11,280.42583037724,2.98743644897044e-07,14198520.4880274,99328.0267200268,283.54549678627,2.50591268767798,324.367392083333
586.004742905855,2024-01-12,279.929208477837,0.0,15380728.4506271,99218.6833725295,284.231497240665,1.95774443327837,327.713947916667
593.435228470601,2024-01-13,280.318835836343,7.88170840068717e-06,11085411.3806157,99174.7749676335,283.675946260958,0.814170102556574,371.37473416666705
502.584160691143,2024-01-14,279.333095632022,3.29008798123681e-06,14192134.1281642,99190.6649801569,283.517822574745,2.04123380984448,487.243224166667
465.11815337514304,2024-01-15,279.027650358431,1.42456460298127e-06,13486120.1961231,99097.8255191631,282.397444615061,1.23546184059496,371.772821666667
695.220215663363,2024-01-16,279.510030544923,1.02709506862181e-05,14219135.6405929,98920.6285027081,283.669495745477,1.68153383722156,340.155600416667
781.31811248922,2024-01-17,280.520973615019,4.35113804542198e-07,15247134.3306727,99007.6665664122,284.348410200194,1.94854235770142,346.6028975
1007.85638768718,2024-01-18,281.984265160062,5.75140640348055e-07,14705488.8538198,99181.3236482163,285.031265111334,0.750929925419938,319.69690125
1441.34731859035,2024-01-19,281.514509739109,1.26134166695781e-06,14034387.9781072,99299.4522367401,284.520245217498,1.00662298217331,315.681708333333
1581.71669882374,2024-01-20,280.531918573905,3.02349895816572e-05,13826795.8960091,99350.0604947248,283.933168325131,1.22194986780667,313.248242916667
1853.00036030783,2024-01-21,280.17678701458,0.0,15908574.1309008,99267.4177837933,283.747464120764,2.67337841359062,332.0009475
1362.70651450282,2024-01-22,279.711250227316,1.72368817175084e-06,14893999.2602052,99380.5081862365,283.655199931285,0.453142627792899,317.556815416667
1487.57483538596,2024-01-23,281.792048084632,5.16530996627774e-06,14528899.4891676,99228.2761560629,285.653934583878,0.744053323190036,339.240301666667
1204.53368990665,2024-01-24,282.124542140779,5.84391259005295e-06,15014259.513797,99308.7858764788,285.928460399174,1.56300719428945,367.102620416667
1136.31826701655,2024-01-25,281.47970252608,8.52346374813351e-07,14621028.7708096,99484.6131198629,285.435477835214,0.806975489687078,347.26948375
809.006298831404,2024-01-26,281.655245107247,0.0,15794209.354618,99559.938777029,286.242596679566,1.19761882992982,368.76159666666706
619.456768535861,2024-01-27,280.203897827073,0.0,16419542.0082098,99340.6982019521,287.248051490624,2.59125621121617,373.75136833333295
474.841951824093,2024-01-28,283.198140279842,4.35113804542198e-07,12442150.3945268,99233.1660762751,287.570380697392,2.05951542340083,340.2698975
768.435554375234,2024-01-29,284.659350753401,2.14278696830661e-06,16064069.072748,99196.8122548758,288.555910051463,0.684870822658685,347.068809583333
1088.43823615359,2024-01-30,285.043967155593,8.5830688334454e-07,15863257.1867731,99126.7673206035,288.283422138065,0.741696653268236,337.956437916667
1395.23637831834,2024-01-31,286.392559826922,0.0123043076545166,9992147.39612315,98998.4842201828,288.416796967359,1.81666371803344,357.5742325
1395.23637831834,2024-02-01,286.321383838806,0.001171796327219,11843761.8161916,99097.9702329571,288.93371405433,2.93670769625354,240.006208333333
1243.08540622961,2024-02-02,282.306691035695,1.99003188677042e-05,14971414.1491448,99342.4361355592,286.679789965581,2.67719494762778,135.010711666667
1090.93443414088,2024-02-03,280.75259913782,0.0010861389515809,15724551.8212087,99175.8305561989,288.68399396278,1.22767819764182,161.905297916667
938.783462052146,2024-02-04,287.150928140928,0.010499676290538,8889328.536374,99085.8226192438,289.636437693516,1.41581668872085,224.149385
938.783462052146,2024-02-05,283.677496576835,0.0001864851812408,13996314.2522235,99249.4819005591,287.622655853161,2.21223044325838,150.11889625
735.294764626025,2024-02-06,279.262520797132,8.55326618420804e-07,17883274.5870011,99436.0442874249,285.800060426197,2.8356291020442,97.8521258333333
518.700863491461,2024-02-07,278.478776334982,1.29932277559419e-06,17792779.08187,99466.8937398669,286.390380399321,3.73044412674346,110.177572083333
301.482346159617,2024-02-08,278.013668514413,-3.34779315380729e-09,18586407.2893957,99229.7194302161,286.850473883414,4.53516345479622,102.32479625
269.082102379456,2024-02-09,280.675698886467,1.29342068433402e-06,18442050.3023945,99412.3422542373,286.983429570707,1.20633099401542,90.75558
